index,Whirlpool_Doubledoor,Godrej_minifridge,Total_energy_consumed,Timezone
0,0.000396477,0.020509901,0.020906378,20-08-2020 21.35
1,0.110110119,0.130697818,0.240807937,20-08-2020 22.35
2,0.020903986,0.008311737,0.029215723,20-08-2020 23.35
3,0.041929676,0.15053089,0.192460566,21-08-2020 0.35
4,0.053382423,0.03758089,0.090963313,21-08-2020 1.35
5,0.018842584,0.16434613,0.183188714,21-08-2020 2.35
6,0.435137417,0.057036069,0.492173486,21-08-2020 3.35
7,0.302298263,0.163226009,0.465524272,21-08-2020 4.35
8,0.198824327,0.116717772,0.315542099,21-08-2020 5.35
9,0.123926998,0.480929427,0.604856425,21-08-2020 6.35
10,0.319355713,0.522896247,0.84225196,21-08-2020 7.35
11,0.897679069,0.150732816,1.048411885,21-08-2020 8.35
12,0.306693464,0.105029149,0.411722613,21-08-2020 9.35
13,0.146408293,0.151959606,0.298367899,21-08-2020 10.35
14,0.196375345,0.080544669,0.276920014,21-08-2020 11.35
15,0.086300768,0.159379535,0.245680303,21-08-2020 12.35
16,1.883451027,1.095105821,2.978556848,21-08-2020 13.35
17,1.814502337,1.643705051,3.458207388,21-08-2020 14.35
18,1.001462749,1.546982503,2.548445252,21-08-2020 15.35
19,1.646736246,1.012441427,2.659177673,21-08-2020 16.35
20,0.871121015,0.893625179,1.764746194,21-08-2020 17.35
21,1.024350873,0.763004261,1.787355134,21-08-2020 18.35
22,0.652407753,0.532070204,1.184477957,21-08-2020 19.35
23,0.859407196,0.549431452,1.408838648,21-08-2020 20.35
24,0.808171002,0.782917272,1.591088274,21-08-2020 21.35
